texto_integro,fecha,diario,secc,orga,encabezado,fecha_mensaje,numdoc,mensaje,seri,ndia,subi,url,term
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199703130067.CODI.#1,19970313,/public_oficiales/L6/CONG/DS/PL/PL_067.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 13/03/1997,67,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 67,",Pleno y Diputación Permanente ,67,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199703130067.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199704230078.CODI.#1,19970423,/public_oficiales/L6/CONG/DS/PL/PL_078.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 23/04/1997,78,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 78,",Pleno y Diputación Permanente ,78,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199704230078.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199703120066.CODI.#1,19970312,/public_oficiales/L6/CONG/DS/PL/PL_066.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 12/03/1997,66,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 66,",Pleno y Diputación Permanente ,66,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199703120066.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199704220077.CODI.#1,19970422,/public_oficiales/L6/CONG/DS/PL/PL_077.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 22/04/1997,77,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 77,",Pleno y Diputación Permanente ,77,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199704220077.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199702200061.CODI.#1,19970220,/public_oficiales/L6/CONG/DS/PL/PL_061.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 20/02/1997,61,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 61,",Pleno y Diputación Permanente ,61,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199702200061.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199704090072.CODI.#1,19970409,/public_oficiales/L6/CONG/DS/PL/PL_072.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 09/04/1997,72,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 72,",Pleno y Diputación Permanente ,72,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199704090072.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199704080071.CODI.#1,19970408,/public_oficiales/L6/CONG/DS/PL/PL_071.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 08/04/1997,71,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 71,",Pleno y Diputación Permanente ,71,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199704080071.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199703200070.CODI.#1,19970320,/public_oficiales/L6/CONG/DS/PL/PL_070.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 20/03/1997,70,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 70,",Pleno y Diputación Permanente ,70,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199703200070.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199705060080.CODI.#1,19970506,/public_oficiales/L6/CONG/DS/PL/PL_080.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 06/05/1997,80,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 80,",Pleno y Diputación Permanente ,80,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199705060080.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199705280087.CODI.#1,19970528,/public_oficiales/L6/CONG/DS/PL/PL_087.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 28/05/1997,87,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 87,",Pleno y Diputación Permanente ,87,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199705280087.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199707170098.CODI.#1,19970717,/public_oficiales/L6/CONG/DS/PL/PL_098.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 17/07/1997,98,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 98,",Pleno y Diputación Permanente ,98,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199707170098.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199705270086.CODI.#1,19970527,/public_oficiales/L6/CONG/DS/PL/PL_086.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 27/05/1997,86,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 86,",Pleno y Diputación Permanente ,86,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199705270086.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDD199707100097.CODI.#1,19970710,/public_oficiales/L6/CONG/DS/PL/PL_097.PDF,CONGRESO DE LOS DIPUTADOS,Diputación Permanente,DS,de 10/07/1997,97,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 97,",Pleno y Diputación Permanente ,97,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDD199707100097.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199705220085.CODI.#1,19970522,/public_oficiales/L6/CONG/DS/PL/PL_085.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 22/05/1997,85,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 85,",Pleno y Diputación Permanente ,85,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199705220085.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199706260096.CODI.#1,19970626,/public_oficiales/L6/CONG/DS/PL/PL_096.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 26/06/1997,96,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 96,",Pleno y Diputación Permanente ,96,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199706260096.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199705210084.CODI.#1,19970521,/public_oficiales/L6/CONG/DS/PL/PL_084.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 21/05/1997,84,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 84,",Pleno y Diputación Permanente ,84,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199705210084.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199706250095.CODI.#1,19970625,/public_oficiales/L6/CONG/DS/PL/PL_095.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 25/06/1997,95,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 95,",Pleno y Diputación Permanente ,95,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199706250095.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199706030089.CODI.#1,19970603,/public_oficiales/L6/CONG/DS/PL/PL_089.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 03/06/1997,89,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 89,",Pleno y Diputación Permanente ,89,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199706030089.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199709170100.CODI.#1,19970917,/public_oficiales/L6/CONG/DS/PL/PL_100.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 17/09/1997,100,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 100,",Pleno y Diputación Permanente ,100,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199709170100.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199705290088.CODI.#1,19970529,/public_oficiales/L6/CONG/DS/PL/PL_088.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 29/05/1997,88,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 88,",Pleno y Diputación Permanente ,88,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199705290088.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199709160099.CODI.#1,19970916,/public_oficiales/L6/CONG/DS/PL/PL_099.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 16/09/1997,99,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 99,",Pleno y Diputación Permanente ,99,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199709160099.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199706040090.CODI.#1,19970604,/public_oficiales/L6/CONG/DS/PL/PL_090.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 04/06/1997,90,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 90,",Pleno y Diputación Permanente ,90,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199706040090.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199705200083.CODI.#1,19970520,/public_oficiales/L6/CONG/DS/PL/PL_083.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 20/05/1997,83,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 83,",Pleno y Diputación Permanente ,83,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199705200083.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199706240094.CODI.#1,19970624,/public_oficiales/L6/CONG/DS/PL/PL_094.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 24/06/1997,94,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 94,",Pleno y Diputación Permanente ,94,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199706240094.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199705080082.CODI.#1,19970508,/public_oficiales/L6/CONG/DS/PL/PL_082.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 08/05/1997,82,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 82,",Pleno y Diputación Permanente ,82,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199705080082.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199706120093.CODI.#1,19970612,/public_oficiales/L6/CONG/DS/PL/PL_093.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 12/06/1997,93,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 93,",Pleno y Diputación Permanente ,93,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199706120093.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199705070081.CODI.#1,19970507,/public_oficiales/L6/CONG/DS/PL/PL_081.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 07/05/1997,81,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 81,",Pleno y Diputación Permanente ,81,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199705070081.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199706110092.CODI.#1,19970611,/public_oficiales/L6/CONG/DS/PL/PL_092.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 11/06/1997,92,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 92,",Pleno y Diputación Permanente ,92,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199706110092.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199706050091.CODI.#1,19970605,/public_oficiales/L6/CONG/DS/PL/PL_091.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 05/06/1997,91,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 91,",Pleno y Diputación Permanente ,91,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199706050091.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199711250120.CODI.#1,19971125,/public_oficiales/L6/CONG/DS/PL/PL_120.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 25/11/1997,120,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 120,",Pleno y Diputación Permanente ,120,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199711250120.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199709230102.CODI.#1,19970923,/public_oficiales/L6/CONG/DS/PL/PL_102.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 23/09/1997,102,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 102,",Pleno y Diputación Permanente ,102,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199709230102.CODI.#1,VI
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW6&PIECE=PUW6&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199711110113.CODI.#1,19971111,/public_oficiales/L6/CONG/DS/PL/PL_113.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 11/11/1997,113,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 113,",Pleno y Diputación Permanente ,113,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VI&_publicaciones_texto=&_publicaciones_id_texto=CDP199711110113.CODI.#1,VI
