texto_integro,fecha,diario,secc,orga,encabezado,fecha_mensaje,numdoc,mensaje,seri,ndia,subi,url,term
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200103080066.CODI.#1,20010308,/public_oficiales/L7/CONG/DS/PL/PL_066.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 08/03/2001,66,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 66,",Pleno y Diputación Permanente ,66,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200103080066.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200104180077.CODI.#1,20010418,/public_oficiales/L7/CONG/DS/PL/PL_077.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 18/04/2001,77,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 77,",Pleno y Diputación Permanente ,77,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200104180077.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200102200061.CODI.#1,20010220,/public_oficiales/L7/CONG/DS/PL/PL_061.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 20/02/2001,61,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 61,",Pleno y Diputación Permanente ,61,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200102200061.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200103220072.CODI.#1,20010322,/public_oficiales/L7/CONG/DS/PL/PL_072.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 22/03/2001,72,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 72,",Pleno y Diputación Permanente ,72,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200103220072.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200103210071.CODI.#1,20010321,/public_oficiales/L7/CONG/DS/PL/PL_071.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 21/03/2001,71,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 71,",Pleno y Diputación Permanente ,71,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200103210071.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200103200070.CODI.#1,20010320,/public_oficiales/L7/CONG/DS/PL/PL_070.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 20/03/2001,70,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 70,",Pleno y Diputación Permanente ,70,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200103200070.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200104250080.CODI.#1,20010425,/public_oficiales/L7/CONG/DS/PL/PL_080.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 25/04/2001,80,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 80,",Pleno y Diputación Permanente ,80,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200104250080.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200105300087.CODI.#1,20010530,/public_oficiales/L7/CONG/DS/PL/PL_087.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 30/05/2001,87,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 87,",Pleno y Diputación Permanente ,87,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200105300087.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200107260098.CODI.#1,20010726,/public_oficiales/L7/CONG/DS/PL/PL_098.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 26/07/2001,98,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 98,",Pleno y Diputación Permanente ,98,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200107260098.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200105290086.CODI.#1,20010529,/public_oficiales/L7/CONG/DS/PL/PL_086.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 29/05/2001,86,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 86,",Pleno y Diputación Permanente ,86,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200105290086.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDD200107180097.CODI.#1,20010718,/public_oficiales/L7/CONG/DS/PL/PL_097.PDF,CONGRESO DE LOS DIPUTADOS,Diputación Permanente,DS,de 18/07/2001,97,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 97,",Pleno y Diputación Permanente ,97,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDD200107180097.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200105230085.CODI.#1,20010523,/public_oficiales/L7/CONG/DS/PL/PL_085.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 23/05/2001,85,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 85,",Pleno y Diputación Permanente ,85,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200105230085.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200106270096.CODI.#1,20010627,/public_oficiales/L7/CONG/DS/PL/PL_096.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 27/06/2001,96,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 96,",Pleno y Diputación Permanente ,96,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200106270096.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200105220084.CODI.#1,20010522,/public_oficiales/L7/CONG/DS/PL/PL_084.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 22/05/2001,84,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 84,",Pleno y Diputación Permanente ,84,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200105220084.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200106260095.CODI.#1,20010626,/public_oficiales/L7/CONG/DS/PL/PL_095.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 26/06/2001,95,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 95,",Pleno y Diputación Permanente ,95,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200106260095.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200106120089.CODI.#1,20010612,/public_oficiales/L7/CONG/DS/PL/PL_089.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 12/06/2001,89,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 89,",Pleno y Diputación Permanente ,89,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200106120089.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200109110100.CODI.#1,20010911,/public_oficiales/L7/CONG/DS/PL/PL_100.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 11/09/2001,100,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 100,",Pleno y Diputación Permanente ,100,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200109110100.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200105310088.CODI.#1,20010531,/public_oficiales/L7/CONG/DS/PL/PL_088.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 31/05/2001,88,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 88,",Pleno y Diputación Permanente ,88,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200105310088.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200109060099.CODI.#1,20010906,/public_oficiales/L7/CONG/DS/PL/PL_099.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 06/09/2001,99,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 99,",Pleno y Diputación Permanente ,99,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200109060099.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200106130090.CODI.#1,20010613,/public_oficiales/L7/CONG/DS/PL/PL_090.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 13/06/2001,90,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 90,",Pleno y Diputación Permanente ,90,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200106130090.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200105170083.CODI.#1,20010517,/public_oficiales/L7/CONG/DS/PL/PL_083.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 17/05/2001,83,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 83,",Pleno y Diputación Permanente ,83,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200105170083.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200106210094.CODI.#1,20010621,/public_oficiales/L7/CONG/DS/PL/PL_094.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 21/06/2001,94,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 94,",Pleno y Diputación Permanente ,94,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200106210094.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200105160082.CODI.#1,20010516,/public_oficiales/L7/CONG/DS/PL/PL_082.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 16/05/2001,82,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 82,",Pleno y Diputación Permanente ,82,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200105160082.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200106200093.CODI.#1,20010620,/public_oficiales/L7/CONG/DS/PL/PL_093.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 20/06/2001,93,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 93,",Pleno y Diputación Permanente ,93,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200106200093.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200104260081.CODI.#1,20010426,/public_oficiales/L7/CONG/DS/PL/PL_081.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 26/04/2001,81,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 81,",Pleno y Diputación Permanente ,81,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200104260081.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200106190092.CODI.#1,20010619,/public_oficiales/L7/CONG/DS/PL/PL_092.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 19/06/2001,92,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 92,",Pleno y Diputación Permanente ,92,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200106190092.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200106140091.CODI.#1,20010614,/public_oficiales/L7/CONG/DS/PL/PL_091.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 14/06/2001,91,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 91,",Pleno y Diputación Permanente ,91,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200106140091.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200111150120.CODI.#1,20011115,/public_oficiales/L7/CONG/DS/PL/PL_120.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 15/11/2001,120,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 120,",Pleno y Diputación Permanente ,120,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200111150120.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200109130102.CODI.#1,20010913,/public_oficiales/L7/CONG/DS/PL/PL_102.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 13/09/2001,102,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 102,",Pleno y Diputación Permanente ,102,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200109130102.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200110230113.CODI.#1,20011023,/public_oficiales/L7/CONG/DS/PL/PL_113.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 23/10/2001,113,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 113,",Pleno y Diputación Permanente ,113,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200110230113.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200109120101.CODI.#1,20010912,/public_oficiales/L7/CONG/DS/PL/PL_101.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 12/09/2001,101,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 101,",Pleno y Diputación Permanente ,101,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200109120101.CODI.#1,VII
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW7&PIECE=PUW7&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP200110180112.CODI.#1,20011018,/public_oficiales/L7/CONG/DS/PL/PL_112.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 18/10/2001,112,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 112,",Pleno y Diputación Permanente ,112,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=VII&_publicaciones_texto=&_publicaciones_id_texto=CDP200110180112.CODI.#1,VII
